,title#,company_profile#,description#,requirements#,benefits#
20,0.8145549673535053,0.9048141504532342,-0.17359938315525766,0.3076890366440944,-0.07025688413113666
21,-0.6886475448323459,0.17579400442895105,0.01569857747866625,-0.9557384360638937,0.5377102024817778
22,-0.9749718328677461,-0.1646530564283548,-0.7606484158354622,0.19649452692872302,-0.3515550883848732
23,0.24190639128270483,-1.1022193077945477,-0.37303830596599896,-0.5206294850037447,-0.6237791570175215
24,-0.5454854008146458,3.6676044348973393,0.44950640393140856,2.494514394379732,3.2871732956715256
25,0.5998117513269551,0.6053633325263893,1.5582516019301058,0.6477186243244331,0.1656706420171585
26,-0.04441789675269539,0.4413783608045456,-0.3459957401611527,-0.9557384360638937,-0.6237791570175215
27,-0.25916111277924553,0.0011143606382915078,1.6664218651494909,0.676725887728443,0.07492928580627575
28,-1.3328771929119965,-1.1022193077945477,-0.7381129443314236,-0.6366585386197845,-0.48161769895380513
29,-0.04441789675269539,-1.1022193077945477,0.4934505733642838,0.4656174707325929,4.4849591976551775
30,-0.6886475448323459,-0.6815622064211228,-0.9600873386462034,0.057904268442897776,-0.605630885775345
31,-0.903390760858896,-0.467668765044805,-0.3426154194355469,0.09335759038113214,0.14147294702758978
32,-0.3307421847880956,0.1597519963257272,0.7796510614655735,0.8201506901149366,0.443944134397199
33,-0.6886475448323459,-1.1022193077945477,3.718276545592202,-0.9557384360638937,-0.6237791570175215
34,-0.3307421847880956,0.9529401747629057,1.3881087920746147,0.6283804487217598,0.7706130167563768
35,-0.04441789675269539,-0.863371631590993,0.6072547044596786,-0.36431256554880237,1.0700594922522901
36,-0.40232325679694564,0.09736640925763451,-0.5950127002807788,0.6106537877526426,-0.6237791570175215
37,-1.1181339768854461,0.2845231704619126,-0.6592387940672887,-0.0468441827382492,0.6949952199139746
38,-1.0465529048765962,0.7550887414898118,0.6252830816629094,0.1497606025555959,1.4814203070749585
39,-0.831809688850046,-1.1022193077945477,0.8743000417825355,-0.43360769479171496,-0.4543952920905403
40,-0.6170664728234958,-0.08622546125703826,0.6027476101588708,0.15781817572337642,-0.575383767038384
41,-0.4739043288057957,-0.7813791457300711,-0.3628973437891816,-0.5786440118117646,0.8613543729672597
42,-0.9749718328677461,0.769348304248233,-0.05303461060865137,0.5558622902117349,-0.41507403773249113
43,2.2461764075305064,0.19718334856658282,1.8309308071289725,-0.39009679968570005,-0.2638384440476865
44,-0.1875800407703955,-1.1022193077945477,2.0168484470372907,-0.9557384360638937,-0.6237791570175215
45,-0.903390760858896,0.2292673647730305,0.8821874568089489,-0.9557384360638937,0.2715355575965217
46,-0.11599896876154545,0.7247871706281667,-0.38430604171801824,-0.4432767825930516,1.233393933431879
47,-0.6886475448323459,-1.1022193077945477,2.3007953879881766,0.02567397577177563,0.09610226892214839
48,0.31348746329155486,-1.1022193077945477,-0.702056189924962,-0.9557384360638937,-0.6237791570175215
49,-0.903390760858896,-0.6013521659050036,-0.2952909292770659,-0.03234055103624423,-0.6237791570175215
50,-0.5454854008146458,-1.1022193077945477,1.4951522817187979,1.3116626533495492,-0.03093562977308746
51,0.3850685353004049,0.4805921583902039,-0.7831838873395007,0.5800350097150766,-0.36970335962704975
52,1.673527831459706,0.11697330805046365,1.5931815827613656,-0.9557384360638937,-0.6237791570175215
53,0.09874424726500472,-1.1022193077945477,-0.14768359092561334,-0.9557384360638937,-0.6237791570175215
54,-1.1897150488942962,-1.1022193077945477,1.0928941153717096,-0.6269894508184478,-0.6237791570175215
55,-0.4739043288057957,1.9012010981979148,-0.3347280044091334,0.7766397950089217,0.837156677977691
56,3.4630546316809574,0.37542788304684765,-0.560082719449519,-0.7897524288076146,-0.3908763427429224
57,-0.1875800407703955,0.7729131949378382,1.053457040239642,-0.06457084370736638,-0.6237791570175215
58,0.45664960730925497,-0.695821769179544,-1.028820526733521,0.7637476779404728,-0.6237791570175215
59,-0.25916111277924553,0.41642412597730855,0.3627448386408601,-0.32563621434345574,0.2836344050913061
60,1.1724603273977556,-0.366069380391054,-0.5307866064942689,-0.7704142532049414,-0.6237791570175215
61,-0.4739043288057957,-0.3304204734950011,0.5419018370979667,-0.9557384360638937,-0.6237791570175215
62,-0.4739043288057957,0.7800429763170488,1.6562809029726735,-0.1403120314845034,-0.49371654644858953
63,1.2440413994066055,-0.1468286029803283,1.0647247759916614,0.44305626586280744,-0.033960341646783555
64,-0.04441789675269539,-0.695821769179544,0.029219860381089386,-0.9557384360638937,-0.6237791570175215
65,-0.4739043288057957,-0.695821769179544,-0.01923140335259352,-0.9557384360638937,-0.6237791570175215
66,1.3156224714154556,-0.695821769179544,-0.44289826762851847,-0.9557384360638937,-0.6237791570175215
67,-0.04441789675269539,-0.027404764878550866,0.8326094195000642,0.8072585730464877,2.2103758686357167
68,0.17032531927385477,-0.14504615763552564,-0.34486896658595073,1.0892736339188065,1.067034780378594
69,1.3872035434243057,-0.3785464978046726,1.917692372419521,0.6525531682251013,0.7857365761248575
70,0.17032531927385477,0.4021645632188874,-0.32458704223231605,-0.4223270923568222,-0.22451718968963735
71,0.17032531927385477,0.1597519963257272,-0.21303645828732515,0.7395749584371312,0.643575118061141
72,-1.0465529048765962,-0.08622546125703826,0.3717590272424755,-0.0468441827382492,0.07190457393257967
73,-0.40232325679694564,-0.025622319533748217,-0.07669685568789185,-0.6914500361606921,-0.6237791570175215
74,-0.1875800407703955,0.14905732425691132,0.5644373086020052,1.503432894742726,2.9665538370597395
75,-0.40232325679694564,3.6676044348973393,-0.3482492873115565,2.359147165161019,-0.012787358530910911
76,-0.831809688850046,-0.49262299987204206,-0.21754355258813288,2.4381113822052685,-0.6237791570175215
77,1.4587846154331559,0.37542788304684765,-0.22430419403934443,-0.9009469385229861,-0.5572354957962075
78,-0.4739043288057957,-1.0077497045200074,-0.9443125085933765,-0.7462415337015997,-0.5663096314172957
79,-0.6886475448323459,0.09558396391283187,-0.9781157158494344,0.2802932878736406,-0.2577890203002943
80,-1.2612961209031464,2.8298551228400943,-0.32909413653312375,-0.19026898512474275,0.903700339199005
81,-0.6886475448323459,1.2113947497592896,0.24894070754546538,-0.9557384360638937,-0.6237791570175215
82,-0.6170664728234958,0.5946686604575734,-0.9488196028941842,3.4533656013456158,1.0730842041259863
83,2.1745953355216563,-0.269817331771711,1.240501453723162,0.7427979877042434,-0.2668631559213826
84,-0.903390760858896,0.22035513804901724,-0.48909598421179756,0.25128602446963066,-0.23359132531072563
85,2.4609196235570567,0.37542788304684765,-0.5071243614150284,-0.809090604410288,-0.575383767038384
86,-0.4739043288057957,2.8298551228400943,0.012318256753060464,-0.47067253136350545,0.9188238985674855
87,0.8861360393623553,-0.29298912125414545,0.8438771552520834,-0.9557384360638937,-0.6237791570175215
88,-0.25916111277924553,-0.17534772849717067,-0.9600873386462034,0.2947969195756456,-0.4392717327220599
89,0.6713928233358052,-0.11474458677388064,0.23316587749263837,-0.17576535342273777,-0.6237791570175215
90,-0.6886475448323459,-1.1022193077945477,-1.0333276210343287,-0.2885713777716653,-0.6237791570175215
91,-0.40232325679694564,0.24352692753145166,0.34471646143762924,0.22711330496628904,-0.6237791570175215
92,-0.40232325679694564,-1.0077497045200074,-0.9409321878677707,-0.7462415337015997,-0.5663096314172957
93,-0.9749718328677461,1.660570976649557,0.819088136597641,-0.6028167313151063,0.29573325258609046
94,-0.40232325679694564,-1.0077497045200074,-0.9443125085933765,-0.7462415337015997,-0.5663096314172957
95,1.2440413994066055,0.3219545227027682,0.5272537806203416,0.007947314802658449,-0.6207544451438254
96,-0.40232325679694564,-0.27694711315092163,-0.5398007950958843,0.18682543912738636,-0.6237791570175215
97,-0.831809688850046,1.022455543210209,-1.106567903422454,-0.45455738502794435,-0.2517395965529022
98,-1.1181339768854461,-1.1022193077945477,-0.8395225660995972,-0.9557384360638937,-0.6237791570175215
99,-0.6170664728234958,2.999187430596346,-0.32571381580751796,-0.09357810711137632,2.5733412934792477
100,0.5998117513269551,-1.1022193077945477,-0.8090996795691451,0.7605246486733606,-0.605630885775345
101,-1.1181339768854461,0.13479776149849013,0.16443268940532077,-0.4432767825930516,-0.19427007095267643
102,-0.4739043288057957,-0.6833446517659254,0.38866063087050445,0.7250713267351262,-0.012787358530910911
103,-0.831809688850046,-0.695821769179544,0.008937936027454681,-0.9557384360638937,-0.6237791570175215
104,0.7429738953446552,-1.0077497045200074,-0.8598044904532319,-0.7671912239378291,-0.5663096314172957
105,-0.1875800407703955,1.9421973411283757,0.0900656334419935,-0.5319100874386375,0.9127744748200933
106,-0.903390760858896,-1.1022193077945477,-0.608533983183202,-0.5206294850037447,0.2775849813439139
107,-0.6170664728234958,-0.2733822224613163,-0.4113486075228645,0.0031127709019901275,1.2575916284214477
108,-1.3328771929119965,-1.1022193077945477,-0.9251573578149437,-0.8735511897525322,-0.48161769895380513
109,-0.6886475448323459,-0.4908405545272394,1.2247266236703351,0.14653757328848369,-0.6237791570175215
110,-0.1875800407703955,0.13123287080888482,-1.0186795645567037,-0.6495506556882333,-0.6237791570175215
111,0.027163175256154665,-0.1539583843595389,1.177402133511854,0.2400054220347379,-0.5179142414381582
112,1.9598521194951062,-0.401718287287107,-0.857550943302828,-0.9557384360638937,-0.6237791570175215
113,0.24190639128270483,0.46455015028698005,0.6726075718213903,-0.38203922651791955,-0.6237791570175215
114,-0.4739043288057957,-0.20030196332440775,0.097953048468407,0.19327149766161078,0.5316607787343857
115,0.7429738953446552,-1.1022193077945477,0.09569950131800314,-0.21283018999452827,-0.6237791570175215
116,-0.25916111277924553,-1.1022193077945477,-0.17359938315525766,-0.3030750094736703,-0.41204932585879506
117,-0.6170664728234958,1.585708272167846,0.025839539655483603,2.1077508823262665,-0.24871488467920608
118,0.09874424726500472,-1.1022193077945477,-1.0085386023798864,-0.3788161972508073,-0.5905073264068644
119,-1.0465529048765962,-0.695821769179544,-0.3527563816123642,-0.9557384360638937,-0.6237791570175215
120,1.3156224714154556,-0.8972380931422432,-0.7054365106505678,-0.9122275409578788,-0.6237791570175215
121,-0.04441789675269539,-0.5264894614232923,-0.08345749713910343,0.2625666269045234,0.15054708264867805
122,-0.25916111277924553,0.7051802718353376,2.77629383672339,-0.23055685096364545,-0.6237791570175215
123,-0.40232325679694564,-0.9614061255551386,-0.7843106609147027,-0.3530319631139096,1.2061715265686141
124,-1.4044582649208464,0.1597519963257272,-0.3662776645147874,-0.8123136336774002,-0.5511860720488153
125,0.31348746329155486,-1.1022193077945477,2.233188973476061,2.734630074779592,-0.6237791570175215
126,1.673527831459706,-1.1022193077945477,-0.4023344189212491,-0.9557384360638937,-0.6237791570175215
127,-0.40232325679694564,-1.0077497045200074,-0.9443125085933765,-0.7462415337015997,-0.5663096314172957
128,0.09874424726500472,0.42355390735651915,0.5959869687076592,-0.3578665070145779,0.06283043831149139
129,-1.2612961209031464,-0.06840100780901177,-0.05078106345824751,-0.14192354611805955,-0.6237791570175215
130,-0.25916111277924553,-0.027404764878550866,-0.5431811158214901,0.8846112754571809,0.07492928580627575
131,-0.04441789675269539,1.890506426129099,0.3424629142872254,3.820790937796408,1.1547514247157806
132,0.24190639128270483,0.4538554782181642,0.2658423111734943,0.4140490024587975,-0.29106085091095135
133,-1.3328771929119965,-0.4177602953903308,0.5959869687076592,-0.9557384360638937,-0.6237791570175215
134,-0.40232325679694564,-0.503317671940858,-1.2012168837394162,-0.7849178849069464,-0.6237791570175215
135,1.9598521194951062,0.5215884013206648,-0.4958566256630091,0.08691153184690771,0.0598057264377953
136,-1.1181339768854461,-0.6940393238347413,-1.0243134324327134,-0.9557384360638937,-0.6237791570175215
137,-1.1181339768854461,-0.695821769179544,-0.5826181909535576,-0.9557384360638937,-0.6237791570175215
138,0.8145549673535053,0.42711879804612446,-0.6524781526160771,-0.5915361288802135,-0.6237791570175215
139,0.5998117513269551,0.37542788304684765,-0.5792378702279518,-0.9557384360638937,-0.6237791570175215
140,1.4587846154331559,-0.5086650079752659,-0.40120764534604714,1.9739951677411094,-0.07328159600483275
141,0.7429738953446552,-1.0077497045200074,-1.1967097894386083,-0.7365724459002632,-0.5663096314172957
142,0.17032531927385477,-0.49262299987204206,-0.2028954961105078,2.209276304240301,-0.6237791570175215
143,0.3850685353004049,0.42711879804612446,-0.6524781526160771,-0.5915361288802135,-0.6237791570175215
144,-1.3328771929119965,-0.1468286029803283,-0.7899445287907123,1.833793394621728,-0.21544305406854908
145,-0.40232325679694564,-1.0077497045200074,-0.9443125085933765,-0.7462415337015997,-0.5663096314172957
146,-0.40232325679694564,1.4662844340660683,-0.3437421930107488,0.22872481959984514,-0.48161769895380513
147,-0.6886475448323459,-1.1022193077945477,0.9148638904898049,-0.9202851141256594,-0.6237791570175215
148,0.31348746329155486,-1.1022193077945477,-0.2513467598441907,-0.3433628753125729,-0.38482691899553023
149,0.3850685353004049,0.05815261167197625,-0.371911532390797,-0.23700290949786987,-0.2940855627846475
150,-1.1181339768854461,0.09558396391283187,-0.7088168313761736,-0.6962845800613604,-0.6237791570175215
151,-1.0465529048765962,-0.9435816721071121,-0.7381129443314236,-0.6318239947191162,-0.6237791570175215
152,-0.6886475448323459,1.7996017135441635,0.3390825935616196,0.2641781415380795,-0.5602602076699036
153,-0.25916111277924553,-1.1022193077945477,-0.9657212065222132,-0.4448882972266077,-0.6237791570175215
154,-0.04441789675269539,2.1204418756086407,1.1999376050158927,-0.9557384360638937,-0.6237791570175215
155,-1.3328771929119965,0.35938587494362384,-0.512758229291038,-0.2885713777716653,0.4651171175130716
156,-1.4044582649208464,-1.1022193077945477,-0.873325773355655,-0.47067253136350545,-0.37272807150074583
157,0.31348746329155486,-1.1022193077945477,3.464752491171768,0.8894458193578492,-0.6237791570175215
158,0.17032531927385477,0.145492433567306,0.34358968786242733,0.17876786595960584,-0.6237791570175215
159,-0.6886475448323459,-1.1022193077945477,-0.24120579766737335,0.496236248770159,-0.6237791570175215
160,-0.831809688850046,-0.1949546272899998,0.5002112148154954,0.9410142876316446,-0.6237791570175215
161,-0.3307421847880956,-1.1022193077945477,-1.170793997208964,-0.2257223070629771,-0.6237791570175215
162,1.673527831459706,-0.6815622064211228,-0.3583902494883739,-0.9041699677900983,-0.6237791570175215
163,-0.7602286168411959,0.4467256968389536,-1.13924433710331,1.2568711558086416,0.9399968816833582
164,-0.1875800407703955,0.05815261167197625,-0.4552927769557397,-0.32241318507634353,0.8008601354933379
165,0.027163175256154665,0.11697330805046365,0.047248237584320237,0.15942969035693255,-0.6237791570175215
166,-0.831809688850046,1.4662844340660683,-0.10035910076713235,-0.4771185898977299,0.23523901511216863
167,-0.1875800407703955,-1.1022193077945477,0.6286634023885151,-0.47228404599706153,-0.6237791570175215
168,1.0292981833800554,-0.10761480539467004,-0.5702236816263364,-0.6801694337257994,2.9574797014386514
169,-0.6886475448323459,3.6676044348973393,0.07879789768997422,0.7992009998787072,0.18986833700672726
170,0.8145549673535053,-0.6869095424555307,1.6979715252551448,-0.49162222159973484,-0.48766712270119733
171,-0.9749718328677461,0.7247871706281667,2.3481198781466572,-0.00011025836512208696,0.9974664072835838
172,3.4630546316809574,-1.1022193077945477,1.4174049050298647,0.6541646828586575,-0.6237791570175215
173,-0.4739043288057957,-1.0077497045200074,-0.9443125085933765,-0.7462415337015997,-0.5663096314172957
174,-0.831809688850046,-0.40350073263190966,-0.26824836347221964,0.6042077292184181,-0.5723590551646879
175,3.1767303436455574,-0.10761480539467004,-0.8462832075508088,-0.5947591581473257,0.4167217275339341
176,-1.1181339768854461,-1.1022193077945477,-1.312767467684407,-0.854213014149859,-0.6237791570175215
177,0.9577171113712054,-1.1022193077945477,-0.8812131883820685,0.7041216364988968,-0.6237791570175215
178,-0.40232325679694564,0.9172912678668528,1.3227559247129028,-0.28373683387099696,1.3543824083797227
179,0.31348746329155486,0.13658020684329278,-0.5183920971670477,-0.3917083143192562,-0.6237791570175215
180,-0.6886475448323459,-1.1022193077945477,-0.8169870945955586,-0.15965020708717673,-0.3606292240059615
181,-0.4739043288057957,-0.695821769179544,-0.01923140335259352,-0.9557384360638937,-0.6237791570175215
182,-1.0465529048765962,-0.08622546125703826,-0.9003683391605013,-0.32563621434345574,1.366481255874507
183,-0.1875800407703955,-0.40350073263190966,2.5351642916301773,-0.6108743044828868,-0.5874826145331684
184,-0.25916111277924553,2.141831219746272,0.6816217604230057,0.1755448366924936,0.47721596500785596
185,0.5282306793181051,-1.1022193077945477,-0.8147335474451548,1.0908851485523625,0.5467843381028661
186,0.6713928233358052,1.4502424259628446,-1.0581166396887713,-0.7526875922358243,-0.5905073264068644
187,-0.40232325679694564,0.8103445471786939,-0.27050191062262346,-0.15320414855295228,1.1608008484631729
188,0.17032531927385477,0.9992837537277746,-0.3550099287627681,-0.18704595585763054,0.2927085407123944
189,0.31348746329155486,1.5910556082022538,-0.6479710583152694,-0.9557384360638937,-0.6237791570175215
190,-0.04441789675269539,1.6730480940631756,0.23203910391743646,-0.11613931198116181,1.6871007144862928
191,-0.40232325679694564,0.3094774052891497,1.4388136029587015,0.16104120499048866,5.2350877423318085
192,0.8861360393623553,-1.1022193077945477,1.0557105873900459,-0.1564271778200645,-0.0914298672470093
193,0.9577171113712054,0.5091112839070463,-0.23782547694176756,0.10141516354891268,1.9260529525082841
194,0.24190639128270483,-1.1022193077945477,1.1064153982741327,-0.08874356321070799,-0.6237791570175215
195,-0.1875800407703955,-0.9614061255551386,-0.9657212065222132,-0.4448882972266077,-0.6237791570175215
196,-0.04441789675269539,0.04924038494796301,0.03147340753149324,-0.6640542873902383,1.6326559007597632
197,-0.5454854008146458,1.3504254866538963,-0.4755747013093744,-0.12580839978249847,0.3532027781863162
198,0.3850685353004049,0.0011143606382915078,0.6568327417685633,0.5139629097392762,-0.40902461398509893
199,-0.903390760858896,-1.1022193077945477,-0.9398054142925688,-0.6463276264211212,0.017459760206050008
200,2.818824983601307,-1.1022193077945477,0.8100739479960256,-0.30468652410722635,-0.6237791570175215
201,0.027163175256154665,-0.3625044897014487,-0.10486619506794005,-0.34175136067901685,0.2049918963752077
202,0.09874424726500472,-1.1022193077945477,0.6410579117157363,0.07563092941201496,-0.6237791570175215
203,1.5303656874420057,-1.0077497045200074,-1.0986804883960406,-0.7011191239620288,-0.5663096314172957
204,0.24190639128270483,1.2933872356202114,0.4990844412402934,2.9666881820116715,-0.6237791570175215
205,-0.1875800407703955,-1.1022193077945477,-0.2874035142506524,-0.449722841127276,-0.6237791570175215
206,-1.0465529048765962,-1.1022193077945477,1.9244530138707325,0.19649452692872302,0.9974664072835838
207,-0.25916111277924553,3.6676044348973393,0.37964644226888905,0.7556901047726923,-0.10352871474179366
208,-0.11599896876154545,0.09558396391283187,0.13626335002527257,-0.9557384360638937,-0.6237791570175215
209,0.5998117513269551,2.578530329222921,1.2472620951743736,-0.4593919289286127,-0.07933101975222494
210,-0.3307421847880956,-1.1022193077945477,-0.5071243614150284,-0.4416652679594955,-0.02791091789939137
211,-0.40232325679694564,-1.0077497045200074,-0.9443125085933765,-0.7462415337015997,-0.5663096314172957
212,-0.7602286168411959,1.6730480940631756,-0.7820571137642989,-0.4352192094252711,-0.2819867152898631
213,-0.1875800407703955,-1.1022193077945477,-0.11951425154556512,-0.033952065669800344,-0.21544305406854908
214,-0.11599896876154545,-0.08622546125703826,1.1278240962029693,0.4333871780614708,-0.6237791570175215
215,-0.9749718328677461,2.081228078022982,0.42697093242737,1.849908540957289,0.04770687894301093
216,-0.40232325679694564,1.7693001426825186,0.6647201567949769,-0.12097385588183014,0.2866591169650022
217,-0.903390760858896,-0.9614061255551386,-0.7831838873395007,-0.2660101729018798,1.2061715265686141
218,-0.903390760858896,-0.4819283278032262,-0.24909321269378684,-0.9557384360638937,-0.6237791570175215
219,-0.25916111277924553,-0.6993866598691493,-0.6592387940672887,-0.9460693482625571,-0.605630885775345
220,0.31348746329155486,1.3753797214811334,0.06414984121234915,1.7419370605090299,-0.6237791570175215
221,-1.2612961209031464,0.43959591545974297,0.6624666096445729,-0.9557384360638937,-0.6237791570175215
222,0.6713928233358052,-0.9043678745214538,-0.23782547694176756,-0.15965020708717673,-0.6237791570175215
223,-0.7602286168411959,-1.1022193077945477,-0.6772671712705195,-0.7140112410304776,0.8008601354933379
224,-0.831809688850046,0.1918360125321749,-0.4124753810980664,0.07079638551134664,2.092412105561569
225,0.17032531927385477,0.03854571287914712,-0.9161431692133283,-0.8526014995163028,-0.5118648176907661
226,0.45664960730925497,-0.5728330403881612,0.7638762314127465,0.33991932931521657,0.9097497629463972
227,0.027163175256154665,-0.02205742884414292,0.6388043645653325,-0.1370890022173912,1.9865471899822058
228,1.3156224714154556,0.2898705064963205,0.7390872127583041,-0.2869598631381092,-0.6237791570175215
229,-1.0465529048765962,-0.14861104832513095,0.1542917272285034,-0.09680113637848853,0.08702813330106011
230,-0.9749718328677461,-0.670867534352307,0.646691779591746,-0.4835646484319543,-0.6237791570175215
231,-0.6170664728234958,-0.4177602953903308,-0.9803692629998382,-0.9557384360638937,-0.6237791570175215
232,0.09874424726500472,-1.1022193077945477,-0.8767060940812608,-0.7994215166089513,-0.475568275206413
233,-0.3307421847880956,1.9421973411283757,1.7858598641208954,1.1940220850999534,2.095436817435265
234,-0.3307421847880956,-1.1022193077945477,-0.0383865541310263,-0.7156227556640338,0.803884847367034
235,-1.0465529048765962,0.23104981011783313,0.055135652610733735,-0.31113258264145083,1.6387053245071552
236,-0.04441789675269539,0.7550887414898118,-0.16345842097844032,0.014393373336882878,1.4814203070749585
237,-0.4739043288057957,0.09558396391283187,0.24894070754546538,-0.07101690224159081,-0.6237791570175215
238,-0.40232325679694564,1.3753797214811334,-0.43388407902690307,0.2802932878736406,-0.6237791570175215
239,-1.2612961209031464,0.17579400442895105,0.9002158340121799,-0.05329024127247363,0.7857365761248575
240,-0.40232325679694564,1.0723640128646832,0.7976794386688043,0.1481490879220398,0.28060969321761
241,-1.6192014809473967,1.6730480940631756,-0.7099436049513754,-0.16448475098784504,-0.20939363032115688
242,0.31348746329155486,-1.1022193077945477,0.41682997025055263,-0.913839055591435,-0.6237791570175215
243,-0.903390760858896,1.1204900371743547,-0.8812131883820685,0.676725887728443,-0.6237791570175215
244,-1.0465529048765962,-0.3749816071150673,0.45964736610822593,-0.9557384360638937,-0.6237791570175215
245,2.532500695565907,0.37542788304684765,-0.6209284925104231,-0.8509899848827468,-0.5723590551646879
246,-0.6886475448323459,-1.1022193077945477,-0.95219992361979,-0.5770324971782085,-0.6237791570175215
247,-1.0465529048765962,-0.863371631590993,-0.46205341840695124,-0.5141834264695203,-0.009762646657214819
248,3.6062167756986576,-1.1022193077945477,1.213458887918316,3.3792359282020348,-0.6237791570175215
249,1.3872035434243057,0.2078780206353987,-1.0705111490159924,0.8008125145122632,-0.45742000396423643
250,-1.1181339768854461,0.24352692753145166,0.8314826459248622,-0.9557384360638937,-0.6237791570175215
251,-0.6886475448323459,1.1507916080359997,0.3030258391551579,0.691229519430448,0.3532027781863162
252,0.31348746329155486,0.6873558183873111,2.227555105600051,-0.2579525997340993,-0.6237791570175215
253,0.9577171113712054,0.9458103933836951,0.24781393397026344,3.0134221063847986,1.765743223202391
254,-0.9749718328677461,-1.1022193077945477,-0.3786721738420086,-0.2192762485287527,-0.6237791570175215
255,-0.831809688850046,0.13479776149849013,2.5836155553638602,0.5381356292426177,-0.37575278337444196
256,-0.7602286168411959,-1.1022193077945477,-1.061496960414377,0.44950232439703186,0.08400342142736403
257,-0.903390760858896,-0.4587565383207918,0.8540181174289008,-0.4400537533259394,-0.6237791570175215
258,-0.11599896876154545,-1.1022193077945477,0.4157031966753507,0.20455210009650354,-0.6237791570175215
259,-0.40232325679694564,-1.1022193077945477,-1.0648772811399827,-0.2660101729018798,-0.6237791570175215
260,-1.1181339768854461,-1.1022193077945477,-1.077271790467204,-0.9299542019269961,-0.6237791570175215
261,0.5282306793181051,-0.9043678745214538,-0.2355719297913637,-0.31113258264145083,-0.6237791570175215
262,0.6713928233358052,0.11697330805046365,0.005557615301848896,0.2835163171407528,-0.6237791570175215
263,0.45664960730925497,-0.695821769179544,-0.733605850030616,-0.9557384360638937,-0.6237791570175215
264,0.17032531927385477,-0.5496612509057268,-0.5059975878398265,2.1077508823262665,0.8341319661039949
265,-0.831809688850046,-0.7795967003852684,-0.5026172671142207,0.6525531682251013,-0.45137058021684423
266,4.178865351769458,0.37542788304684765,-0.6513513790408751,-0.8638821019511956,-0.5723590551646879
267,1.1724603273977556,-0.02205742884414292,2.3807963118275133,-0.224110792429421,-0.06118274851004838
268,1.673527831459706,-0.10761480539467004,0.012318256753060464,-0.6801694337257994,2.9574797014386514
269,0.6713928233358052,0.12766798011927954,-0.7358593971810198,-0.554471292308423,0.29573325258609046
270,1.3156224714154556,0.2898705064963205,0.7390872127583041,-0.2869598631381092,-0.6237791570175215
271,0.24190639128270483,1.7996017135441635,0.6354240438397267,0.5042938219379395,-0.44834586834314816
272,-1.4044582649208464,0.8014323204546806,-0.4203627961244799,0.07724244404557107,2.606613124089905
273,-1.3328771929119965,0.17579400442895105,-0.7606484158354622,-0.133865972950279,0.19591776075411943
274,0.027163175256154665,-1.1022193077945477,-0.606280436032798,-0.9557384360638937,-0.6237791570175215
275,-1.4044582649208464,1.5839258268230432,0.3030258391551579,1.1795184533979486,-0.6237791570175215
276,-0.1875800407703955,-0.2020844086692104,0.11710819924683978,0.44950232439703186,-0.6237791570175215
277,-0.831809688850046,0.18648867649776693,0.6895091754494193,-0.1370890022173912,0.8129589829881223
278,-0.903390760858896,-0.4747985464240156,-0.6671262090937021,0.18843695376094247,-0.6237791570175215
279,-0.04441789675269539,0.36473321097803174,-0.7076900578009716,-0.5560828069419791,1.0156146785257605
280,-1.7623636249650967,-1.1022193077945477,-1.0682576018655885,-0.9557384360638937,-0.6237791570175215
