,titleErrorDist,company_profileErrorDist,descriptionErrorDist,requirementsErrorDist,benefitsErrorDist
20,0.5475963580841007,0.6989405124228104,-0.164466245340219,0.5752594967823818,0.3577481256305189
21,-0.6876474609857219,0.3832395831759032,-0.054084245350481695,-0.7765388558294501,0.6740880215460431
22,-0.6876474609857219,-0.12188190361914847,-0.3420372888019703,-0.13207685051450704,-0.13114080442074574
23,0.1358484183941598,-0.8374706765788049,-0.23165528881223302,-0.5250414879016675,-0.5049970450481834
24,-0.4817734911407515,0.8252208841215734,2.571087667448923,10.839495825335012,15.657095818999508
25,-0.2758995212957811,1.0356881702861782,0.3490500154816024,0.3394807143500855,0.5302971597662594
26,0.9593442977740415,0.9515012558203363,-0.164466245340219,-0.7765388558294501,-0.5049970450481834
27,-0.4817734911407515,-0.16397536085206943,0.30105784157302096,0.15085768840424846,-0.016108114996918773
28,-0.8935214308306925,-0.8374706765788049,-0.3324388540202541,-0.6822273428565316,-0.4474807003362699
29,0.5475963580841007,-0.8374706765788049,0.1618805372381348,0.22945061588168053,3.6936961189215007
30,-0.4817734911407515,-0.5849099331812792,-0.36603337575626105,0.1822948593952213,-0.33244801091244297
31,-0.6876474609857219,-0.5638632045648186,0.10428992854783707,0.009390418944870705,0.1564409191388217
32,-0.4817734911407515,-0.26920900393437186,-0.09727720186820499,0.11942051741327563,-0.07362445970883226
33,-0.4817734911407515,-0.8374706765788049,1.6016457544955782,-0.7765388558294501,-0.5049970450481834
34,-0.4817734911407515,0.19381902562775882,0.15708131984727666,0.21373203038619412,0.21395726385073519
35,-0.2758995212957811,-0.7743304907294235,-0.025288941005332827,-0.32069987646034404,0.01265005735903797
36,-0.4817734911407515,0.6147535979569685,-0.21245841924880046,0.2766063723681398,-0.5049970450481834
37,-0.4817734911407515,-0.3744426470166743,-0.2796474627208145,0.11942051741327563,-0.07362445970883226
38,-0.6876474609857219,0.6147535979569685,-0.07808033230477242,0.3080435433591126,0.4727808150543459
39,-0.6876474609857219,-0.8374706765788049,0.1618805372381348,0.056546175431329955,-0.27493166620052945
40,0.3417223882391302,-0.2060688180849904,0.13308523289298593,0.1822948593952213,-0.33244801091244297
41,-0.07002555145081066,-0.5638632045648186,0.8769639284759984,-0.22638836348742555,0.32898995327456215
42,-0.6876474609857219,1.5197629284647693,0.027502450294106758,0.6695710097553003,-0.3612061832683997
43,0.3417223882391302,0.5726601407240476,0.1186875807204115,-0.3364184619558305,-0.3612061832683997
44,-0.07002555145081066,-0.8374706765788049,0.3154554937455954,-0.7765388558294501,-0.5049970450481834
45,-0.6876474609857219,0.2569592114771403,0.3490500154816024,-0.7765388558294501,0.24271543620669192
46,-0.6876474609857219,0.3411461259429822,-0.130871723604212,-0.509322902406181,0.5590553321222161
47,-0.6876474609857219,-0.8374706765788049,0.44023514590790713,0.07226476092681637,-0.15989897677670248
48,-0.2758995212957811,-0.8374706765788049,-0.27484824532995633,-0.7765388558294501,-0.5049970450481834
49,-0.07002555145081066,-0.4586295614825162,-0.06368268013219798,1.1411285746198927,-0.5049970450481834
50,-0.6876474609857219,-0.8374706765788049,0.20987271114671624,2.131399460835537,-0.18865714913265924
51,0.7534703279290711,-0.2271155467014509,-0.31804120184767964,0.4809479838094632,-0.15989897677670248
52,0.7534703279290711,0.15172556839483783,0.2962586241821628,-0.7765388558294501,-0.5049970450481834
53,-0.4817734911407515,-0.8374706765788049,-0.06368268013219798,-0.7765388558294501,-0.5049970450481834
54,-0.4817734911407515,-0.8374706765788049,0.046699319857539334,-0.35213704745131685,-0.5049970450481834
55,-0.4817734911407515,1.6249965715470718,-0.2508521583756656,0.4023550563320311,0.8466370556817835
56,1.9887141469988938,-0.1850220894685299,-0.26524981054824004,-0.6979459283520181,-0.33244801091244297
57,-0.2758995212957811,0.7620806982721919,0.003506363339816038,0.056546175431329955,-0.5049970450481834
58,0.7534703279290711,-0.43758283286605576,-0.36603337575626105,0.512385154800436,-0.5049970450481834
59,-0.4817734911407515,0.15172556839483783,0.003506363339816038,-0.430729974928749,0.07016640207095146
60,0.7534703279290711,0.635800326573429,0.23866801549186512,-0.6665087573610452,-0.5049970450481834
61,-0.4817734911407515,-0.14292863223560895,0.13308523289298593,-0.7765388558294501,-0.5049970450481834
62,-0.4817734911407515,0.6989405124228104,0.35384923287246056,0.025109004440357123,-0.27493166620052945
63,0.5475963580841007,-0.4586295614825162,0.013104798121532327,0.2923249578636262,0.6165716768341296
64,-0.4817734911407515,-0.43758283286605576,0.008305580730674183,-0.7765388558294501,-0.5049970450481834
65,-0.4817734911407515,-0.43758283286605576,-0.12127328882249572,-0.7765388558294501,-0.5049970450481834
66,-0.07002555145081066,-0.43758283286605576,-0.020489723614474684,-0.7765388558294501,-0.5049970450481834
67,-0.4817734911407515,-0.037694989153306525,0.26266410244615584,0.21373203038619412,1.134218779241351
68,0.1358484183941598,-0.4796762900989767,-0.2172576366396586,2.131399460835537,0.0989245744269082
69,0.5475963580841007,-0.4586295614825162,0.1282860155021278,0.07226476092681637,0.8466370556817835
70,-0.2758995212957811,-0.1850220894685299,-0.24605294098480746,-0.11635826501902063,-0.4187225279803132
71,-0.07002555145081066,-0.14292863223560895,-0.18846233229450973,0.15085768840424846,0.12768274678286495
72,-0.6876474609857219,-0.2060688180849904,-0.03488737578704912,-0.24210694898291196,0.01265005735903797
73,-0.4817734911407515,0.27800594009360075,-0.025288941005332827,-0.6036344153790996,-0.5049970450481834
74,-0.4817734911407515,-0.10083517500268797,-0.08287954969563056,0.5909780822778681,1.7956567434283561
75,-0.4817734911407515,0.8252208841215734,-0.01569050622361654,5.8409856377703315,-0.4187225279803132
76,-0.6876474609857219,-0.12188190361914847,-0.22205685403051673,0.9367869631785692,-0.5049970450481834
77,-0.07002555145081066,-0.1850220894685299,-0.13567094099507016,-0.7451016848384773,-0.4474807003362699
78,-0.4817734911407515,-0.7111903048800421,-0.19326154968536788,-0.3678556329468033,-0.47623887269222664
79,-0.6876474609857219,-0.10083517500268797,-0.3324388540202541,-0.1949511924964527,-0.2461734938445727
80,-0.4817734911407515,1.9617442294104395,-0.06848189752305613,-0.47788573141520824,0.3577481256305189
81,-0.6876474609857219,0.9725479844367968,-0.10687563664992128,-0.7765388558294501,-0.5049970450481834
82,-0.6876474609857219,0.2148657542442193,-0.35643494097454476,2.9016101501143714,0.24271543620669192
83,1.165218267619012,-0.6270033904142001,0.43543592851704904,0.2766063723681398,-0.3036898385564862
84,-0.6876474609857219,0.025445196696074934,-0.23645450620309116,0.2766063723681398,-0.3036898385564862
85,1.165218267619012,-0.1850220894685299,-0.2604505931573819,-0.6822273428565316,-0.4474807003362699
86,-0.07002555145081066,1.9617442294104395,0.027502450294106758,-0.22638836348742555,0.2714736085626487
87,-0.07002555145081066,-0.41653610424959525,-0.0012928540510421063,-0.7765388558294501,-0.5049970450481834
88,-0.2758995212957811,-0.1850220894685299,-0.3612341583654029,0.2923249578636262,-0.15989897677670248
89,-0.2758995212957811,0.004398468079614448,-0.04928502795962355,-0.13207685051450704,-0.5049970450481834
90,0.3417223882391302,-0.8374706765788049,-0.22205685403051673,-0.2735441199738848,-0.5049970450481834
91,0.1358484183941598,0.08858538254545639,0.003506363339816038,-0.02204675204610213,-0.5049970450481834
92,-0.2758995212957811,-0.7111903048800421,-0.17886389751279344,-0.3678556329468033,-0.47623887269222664
93,-0.6876474609857219,0.3411461259429822,0.5602155806793607,-0.4621671459197218,0.8466370556817835
94,-0.2758995212957811,-0.7111903048800421,-0.19326154968536788,-0.3678556329468033,-0.47623887269222664
95,1.3710922374639825,0.44637976902528465,0.20027427636499995,-0.053483923037074964,-0.47623887269222664
96,-0.07002555145081066,-0.5638632045648186,-0.2940451148933889,0.07226476092681637,-0.5049970450481834
97,-0.8935214308306925,1.54080965708123,-0.28924589750253077,-0.21066977799193912,-0.3036898385564862
98,-0.6876474609857219,-0.8374706765788049,-0.26524981054824004,-0.7765388558294501,-0.5049970450481834
99,-0.07002555145081066,3.666529247343739,-0.058883462741339834,0.056546175431329955,1.3355259857330481
100,0.7534703279290711,-0.8374706765788049,-0.08287954969563056,0.41807364182751755,-0.33244801091244297
101,-0.6876474609857219,-0.0797884463862275,-0.20765920185794232,-0.5879158298836131,0.041408229714994714
102,-0.4817734911407515,-0.6059566617977397,0.013104798121532327,0.21373203038619412,-0.4187225279803132
103,-0.6876474609857219,-0.43758283286605576,0.19067584158328366,-0.7765388558294501,-0.5049970450481834
104,0.1358484183941598,-0.7111903048800421,-0.19806076707622602,-0.3364184619558305,-0.47623887269222664
105,-0.4817734911407515,1.1830152706014017,-0.13567094099507016,-0.509322902406181,0.5302971597662594
106,-0.6876474609857219,-0.8374706765788049,-0.17886389751279344,-0.41501138943326255,0.12768274678286495
107,-0.6876474609857219,-0.33234918978375333,-0.0012928540510421063,-0.06920250853256138,0.21395726385073519
108,-0.6876474609857219,-0.8374706765788049,-0.3900294627105518,-0.6822273428565316,-0.4187225279803132
109,-0.2758995212957811,-0.5638632045648186,0.30105784157302096,0.11942051741327563,-0.5049970450481834
110,0.5475963580841007,0.025445196696074934,-0.20765920185794232,0.32376212885459904,-0.5049970450481834
111,-0.4817734911407515,-0.3533959184002138,-0.08287954969563056,-0.2892627054693712,-0.3036898385564862
112,1.5769662073089528,0.19381902562775882,-0.1404701583859283,-0.7765388558294501,-0.5049970450481834
113,-0.07002555145081066,0.23591248286067978,0.1186875807204115,-0.47788573141520824,-0.5049970450481834
114,-0.4817734911407515,-0.29025573255083237,-0.19806076707622602,-0.22638836348742555,0.2714736085626487
115,0.1358484183941598,-0.8374706765788049,-0.16926546273107715,-0.3364184619558305,-0.5049970450481834
116,0.3417223882391302,-0.8374706765788049,-0.16926546273107715,-0.053483923037074964,-0.33244801091244297
117,-0.6876474609857219,1.414529285382467,-0.0876787670864887,0.701008180746273,-0.2461734938445727
118,0.1358484183941598,-0.8374706765788049,-0.37563181053797734,-0.3678556329468033,-0.5049970450481834
119,-0.6876474609857219,-0.43758283286605576,0.13788445028384408,-0.7765388558294501,-0.5049970450481834
120,-0.07002555145081066,-0.6270033904142001,-0.3324388540202541,-0.7293830993429908,-0.5049970450481834
121,0.1358484183941598,-0.26920900393437186,-0.11167485404077943,0.24516920137716697,0.41526447034243236
122,-0.4817734911407515,0.0675386539289959,0.7953772328314099,-0.053483923037074964,-0.5049970450481834
123,-0.4817734911407515,-0.7111903048800421,-0.2940451148933889,0.009390418944870705,1.5368331922247453
124,-0.8935214308306925,0.5726601407240476,-0.03488737578704912,-0.5564786588926403,-0.4474807003362699
125,-0.2758995212957811,-0.8374706765788049,0.5506171458976444,2.0213693623671323,-0.5049970450481834
126,1.165218267619012,-0.8374706765788049,0.1090891459386952,-0.7765388558294501,-0.5049970450481834
127,-0.2758995212957811,-0.7111903048800421,-0.19326154968536788,-0.3678556329468033,-0.47623887269222664
128,-0.07002555145081066,0.3411461259429822,-0.12607250621335386,-0.3835742184422897,0.3865062979864756
129,-0.4817734911407515,0.8041741555051128,0.03710088507582305,-0.11635826501902063,-0.5049970450481834
130,-0.4817734911407515,-0.037694989153306525,-0.15966702794936086,0.0879833464223028,-0.10238263206478901
131,-0.4817734911407515,3.28768813224745,-0.04928502795962355,2.3043039012858877,1.479316847512832
132,0.3417223882391302,0.29905266871006125,0.022703232903248615,0.7167267662417595,0.18519909149477842
133,0.9593442977740415,-0.41653610424959525,0.008305580730674183,-0.7765388558294501,-0.5049970450481834
134,-0.2758995212957811,-0.4796762900989767,-0.3324388540202541,-0.41501138943326255,-0.5049970450481834
135,0.3417223882391302,0.44637976902528465,-0.22685607142137487,-0.1635140215054799,0.041408229714994714
136,-0.6876474609857219,-0.6059566617977397,-0.31804120184767964,-0.7765388558294501,-0.5049970450481834
137,-0.6876474609857219,-0.43758283286605576,-0.23645450620309116,-0.7765388558294501,-0.5049970450481834
138,0.9593442977740415,0.10963211116191687,-0.1404701583859283,-0.1792326070009663,-0.5049970450481834
139,-0.2758995212957811,-0.1850220894685299,-0.23165528881223302,-0.7765388558294501,-0.5049970450481834
140,0.1358484183941598,-0.4796762900989767,-0.0876787670864887,1.1254099891244063,0.1564409191388217
141,0.1358484183941598,-0.7111903048800421,-0.34683650619282846,-0.32069987646034404,-0.47623887269222664
142,-0.07002555145081066,-0.12188190361914847,-0.20285998446708417,0.9682241341695421,-0.5049970450481834
143,0.7534703279290711,0.10963211116191687,-0.1404701583859283,-0.1792326070009663,-0.5049970450481834
144,-0.8935214308306925,-0.2271155467014509,-0.25565137576652375,0.6381338387643274,-0.016108114996918773
145,-0.2758995212957811,-0.7111903048800421,-0.19326154968536788,-0.3678556329468033,-0.47623887269222664
146,-0.2758995212957811,2.193258244191505,-0.18846233229450973,0.07226476092681637,-0.13114080442074574
147,-0.4817734911407515,-0.8374706765788049,2.9838203630627236,-0.7293830993429908,-0.5049970450481834
148,0.1358484183941598,-0.8374706765788049,-0.08287954969563056,-0.4621671459197218,-0.13114080442074574
149,-0.4817734911407515,0.2148657542442193,-0.24605294098480746,-0.2892627054693712,0.4727808150543459
150,-0.6876474609857219,-0.016648260536846038,-0.3324388540202541,-0.5879158298836131,-0.5049970450481834
151,-0.6876474609857219,-0.6690968476471211,-0.1740646801219353,-0.2735441199738848,-0.5049970450481834
152,-0.4817734911407515,2.109071329725663,0.8481686241308495,0.5752594967823818,-0.4187225279803132
153,-0.4817734911407515,-0.8374706765788049,-0.3516357235836866,-0.3992928039377761,-0.5049970450481834
154,0.1358484183941598,0.17277229701129834,0.2962586241821628,-0.7765388558294501,-0.5049970450481834
155,-0.8935214308306925,-0.14292863223560895,-0.30844276706596335,-0.430729974928749,0.07016640207095146
156,-0.6876474609857219,-0.8374706765788049,-0.21245841924880046,-0.2735441199738848,-0.13114080442074574
157,0.3417223882391302,-0.8374706765788049,1.7408230588304643,0.26088778687265335,-0.5049970450481834
158,-0.4817734911407515,0.025445196696074934,-0.10687563664992128,0.13513910290876205,-0.5049970450481834
159,-0.2758995212957811,-0.8374706765788049,-0.1404701583859283,1.1096914036289198,-0.5049970450481834
160,-0.6876474609857219,0.10963211116191687,0.07069540681183005,0.41807364182751755,-0.5049970450481834
161,-0.4817734911407515,-0.8374706765788049,-0.3948286801014099,-0.0063281665506157115,-0.5049970450481834
162,1.7828401771539233,-0.6690968476471211,0.14748288506556037,-0.6665087573610452,-0.5049970450481834
163,-0.6876474609857219,0.0675386539289959,-0.19326154968536788,0.8267568647101644,1.0479442621734807
164,-0.4817734911407515,0.2148657542442193,-0.14526937577678642,-0.30498129096485765,0.7316043662579566
165,0.3417223882391302,-0.24816227531791138,-0.13567094099507016,-0.13207685051450704,-0.5049970450481834
166,-0.4817734911407515,2.193258244191505,-0.15966702794936086,-0.06920250853256138,-0.13114080442074574
167,-0.4817734911407515,-0.8374706765788049,0.09469149376612078,-0.08492109402804779,-0.5049970450481834
168,0.7534703279290711,-0.12188190361914847,0.027502450294106758,-0.4621671459197218,6.224415286245694
169,-0.4817734911407515,0.8252208841215734,-0.13567094099507016,0.15085768840424846,-0.10238263206478901
170,0.7534703279290711,0.3200993973265217,5.354633754146646,-0.06920250853256138,-0.3036898385564862
171,-0.6876474609857219,0.3411461259429822,0.4882273198164886,-0.3678556329468033,0.4727808150543459
172,2.1945881168438643,-0.8374706765788049,0.26266410244615584,0.32376212885459904,-0.5049970450481834
173,-0.4817734911407515,-0.7111903048800421,-0.19326154968536788,-0.3678556329468033,-0.47623887269222664
174,2.1945881168438643,-0.2271155467014509,-0.2412537235939493,0.32376212885459904,-0.016108114996918773
175,0.3417223882391302,-0.12188190361914847,-0.11647407143163757,-0.35213704745131685,1.6231077092926156
176,-0.6876474609857219,-0.8374706765788049,-0.4140255496648425,-0.6507901718655588,-0.5049970450481834
177,1.3710922374639825,-0.8374706765788049,-0.20765920185794232,0.056546175431329955,-0.5049970450481834
178,-0.07002555145081066,0.42533304040882414,0.1618805372381348,-0.11635826501902063,0.9616697451056105
179,0.3417223882391302,-0.016648260536846038,-0.27484824532995633,-0.3835742184422897,-0.5049970450481834
180,-0.6876474609857219,-0.8374706765788049,-0.01569050622361654,0.5909780822778681,0.7603625386139133
181,-0.4817734911407515,-0.43758283286605576,-0.12127328882249572,-0.7765388558294501,-0.5049970450481834
182,-0.6876474609857219,0.025445196696074934,-0.32763963662939594,-0.2735441199738848,1.1629769515973076
183,-0.2758995212957811,-0.2271155467014509,1.4528700153789758,0.11942051741327563,-0.18865714913265924
184,-0.4817734911407515,2.2563984300408864,-0.0444858105687654,0.35519929984557186,0.1564409191388217
185,0.5475963580841007,-0.8374706765788049,-0.3420372888019703,1.2511586730882975,0.041408229714994714
186,0.7534703279290711,1.1409218133684806,-0.31804120184767964,-0.41501138943326255,-0.4187225279803132
187,-0.6876474609857219,0.5095199548746661,-0.15966702794936086,-0.3678556329468033,0.4727808150543459
188,-0.4817734911407515,0.67789378380635,0.1090891459386952,-0.5564786588926403,-0.07362445970883226
189,-0.2758995212957811,0.19381902562775882,-0.3132419844568215,-0.7765388558294501,-0.5049970450481834
190,-0.4817734911407515,1.3513890995330855,-0.18846233229450973,-0.14779543600999345,0.4727808150543459
191,-0.4817734911407515,0.3832395831759032,0.35384923287246056,0.24516920137716697,7.31722583577205
192,-0.2758995212957811,-0.8374706765788049,0.49302653720734674,0.1037019319177892,0.6453298491900863
193,0.5475963580841007,-0.0797884463862275,-0.16926546273107715,-0.2892627054693712,0.4727808150543459
194,0.1358484183941598,-0.8374706765788049,0.32025471113645354,-0.0063281665506157115,-0.5049970450481834
195,-0.2758995212957811,-0.7111903048800421,-0.3516357235836866,-0.3992928039377761,-0.5049970450481834
196,0.1358484183941598,0.004398468079614448,0.1618805372381348,-0.5721972443881267,0.9329115727496538
197,-0.4817734911407515,0.8041741555051128,-0.17886389751279344,0.3394807143500855,0.7603625386139133
198,-0.07002555145081066,-0.16397536085206943,0.3154554937455954,0.24516920137716697,0.01265005735903797
199,-0.2758995212957811,-0.8374706765788049,-0.2844466801116726,-0.6979459283520181,-0.27493166620052945
200,1.165218267619012,-0.8374706765788049,1.102527145846331,0.009390418944870705,-0.5049970450481834
201,-0.07002555145081066,1.7091834860129138,0.9729482762931613,0.8581940357011372,1.0767024345294376
202,-0.4817734911407515,-0.8374706765788049,0.17627818941070922,-0.21066977799193912,-0.5049970450481834
203,0.5475963580841007,-0.7111903048800421,-0.26524981054824004,-0.32069987646034404,-0.47623887269222664
204,0.9593442977740415,0.4884732262582056,-0.054084245350481695,2.6029570257001295,-0.5049970450481834
205,-0.4817734911407515,-0.8374706765788049,-0.19806076707622602,-0.3835742184422897,-0.5049970450481834
206,-0.6876474609857219,-0.8374706765788049,0.5170226241616375,-0.14779543600999345,0.4727808150543459
207,-0.4817734911407515,0.8252208841215734,-0.18846233229450973,-0.0063281665506157115,-0.4187225279803132
208,0.1358484183941598,-0.016648260536846038,-0.010891288832758394,-0.7765388558294501,-0.5049970450481834
209,0.5475963580841007,1.54080965708123,0.20027427636499995,-0.47788573141520824,0.18519909149477842
210,-0.6876474609857219,-0.8374706765788049,-0.0444858105687654,-0.1635140215054799,0.32898995327456215
211,-0.2758995212957811,-0.7111903048800421,-0.19326154968536788,-0.3678556329468033,-0.47623887269222664
212,-0.4817734911407515,1.3513890995330855,-0.3228404192385378,-0.1949511924964527,-0.2461734938445727
213,-0.2758995212957811,-0.8374706765788049,-0.130871723604212,-0.1635140215054799,-0.4187225279803132
214,-0.4817734911407515,-0.2060688180849904,0.04190010246668119,-0.06920250853256138,-0.5049970450481834
215,-0.6876474609857219,1.3934825567660065,-0.11647407143163757,0.6538524242598138,0.18519909149477842
216,-0.4817734911407515,0.4884732262582056,-0.030088158396190973,-0.2735441199738848,0.12768274678286495
217,-0.6876474609857219,-0.7111903048800421,-0.3036435496751052,0.1037019319177892,1.5368331922247453
218,-0.6876474609857219,-0.5217697473318976,-0.1404701583859283,-0.7765388558294501,-0.5049970450481834
219,-0.2758995212957811,-0.5007230187154372,-0.28924589750253077,-0.6822273428565316,-0.33244801091244297
220,0.5475963580841007,1.856510586328137,0.05149853724839748,1.3926259425476755,-0.5049970450481834
221,-0.8935214308306925,0.2569592114771403,0.5938101024153678,-0.7765388558294501,-0.5049970450481834
222,0.7534703279290711,-0.5007230187154372,-0.20285998446708417,-0.47788573141520824,-0.5049970450481834
223,-0.6876474609857219,-0.8374706765788049,-0.2844466801116726,-0.6350715863700724,0.07016640207095146
224,-0.07002555145081066,1.372435828149546,-0.2508521583756656,0.32376212885459904,1.4218005028009184
225,-0.4817734911407515,0.004398468079614448,-0.37563181053797734,-0.619353000874586,-0.18865714913265924
226,0.1358484183941598,-0.5428164759483581,0.01790401551239047,-0.3992928039377761,0.5302971597662594
227,-0.4817734911407515,0.13067883977837735,0.1954750589741418,-0.3364184619558305,1.2780096410211348
228,0.5475963580841007,0.025445196696074934,0.38264453721760944,-0.4621671459197218,-0.5049970450481834
229,-0.07002555145081066,-0.24816227531791138,-0.03488737578704912,0.2923249578636262,0.44402264269838915
230,-0.6876474609857219,-0.6480501190306606,-0.03488737578704912,-0.5407600733971539,-0.5049970450481834
231,-0.4817734911407515,-0.41653610424959525,-0.31804120184767964,-0.7765388558294501,-0.5049970450481834
232,-0.2758995212957811,-0.8374706765788049,-0.3612341583654029,-0.41501138943326255,-0.15989897677670248
233,-0.07002555145081066,1.1830152706014017,0.17147897201985107,0.3709178853410583,1.2204932963092212
234,3.4298319359136866,-0.8374706765788049,0.24826645027358138,-0.3835742184422897,1.4218005028009184
235,1.5769662073089528,-0.1850220894685299,-0.1836631149036516,-0.44644856042423536,0.3865062979864756
236,-0.4817734911407515,0.6147535979569685,-0.15966702794936086,-0.3835742184422897,0.4727808150543459
237,-0.07002555145081066,-0.29025573255083237,-0.07328111491391427,-0.30498129096485765,-0.5049970450481834
238,-0.07002555145081066,1.856510586328137,-0.0876787670864887,0.622415253268841,-0.5049970450481834
239,-0.4817734911407515,-0.12188190361914847,0.12348679811126964,-0.10063967952353421,0.3577481256305189
240,-0.07002555145081066,1.0356881702861782,0.23866801549186512,0.6066966677733545,0.2714736085626487
241,-0.6876474609857219,1.3513890995330855,-0.30844276706596335,0.32376212885459904,-0.2461734938445727
242,-0.07002555145081066,-0.8374706765788049,0.14268366767470222,-0.5564786588926403,-0.5049970450481834
243,-0.6876474609857219,0.13067883977837735,-0.34683650619282846,0.04082758993584354,-0.5049970450481834
244,-0.6876474609857219,0.13067883977837735,0.4210382763444746,-0.7765388558294501,-0.5049970450481834
245,1.9887141469988938,-0.1850220894685299,-0.22205685403051673,-0.6822273428565316,-0.4474807003362699
246,-0.4817734911407515,-0.8374706765788049,-0.2700490279390982,-0.3678556329468033,-0.5049970450481834
247,-0.6876474609857219,-0.7743304907294235,-0.21245841924880046,-0.30498129096485765,-0.3036898385564862
248,1.5769662073089528,-0.8374706765788049,0.08509305898440449,1.864183507412268,-0.5049970450481834
249,1.5769662073089528,1.246155456450783,-0.3516357235836866,1.7855905799348357,-0.38996435562435644
250,-0.2758995212957811,0.08858538254545639,0.267463319837014,-0.7765388558294501,-0.5049970450481834
251,-0.6876474609857219,0.9935947130532572,0.056297754639255626,-0.06920250853256138,0.4727808150543459
252,-0.4817734911407515,-0.058741717769767006,0.3874437546084676,-0.6036344153790996,-0.5049970450481834
253,-0.07002555145081066,0.4884732262582056,-0.03968659317790726,5.259397974437334,1.4218005028009184
254,-0.6876474609857219,-0.8374706765788049,-0.2412537235939493,-0.1635140215054799,-0.5049970450481834
255,-0.6876474609857219,-0.0797884463862275,0.40664062417190017,0.1980134448907077,-0.33244801091244297
256,-0.4817734911407515,-0.8374706765788049,-0.38523024531969363,-0.24210694898291196,0.1564409191388217
257,-0.6876474609857219,-0.3113024611672928,0.022703232903248615,-0.5564786588926403,-0.5049970450481834
258,-0.4817734911407515,-0.8374706765788049,-0.0012928540510421063,0.13513910290876205,-0.5049970450481834
259,-0.4817734911407515,-0.8374706765788049,-0.3228404192385378,-0.10063967952353421,-0.5049970450481834
260,-0.6876474609857219,-0.8374706765788049,-0.27484824532995633,-0.6822273428565316,-0.5049970450481834
261,0.5475963580841007,-0.5007230187154372,-0.21245841924880046,-0.430729974928749,-0.5049970450481834
262,0.3417223882391302,-0.24816227531791138,-0.0444858105687654,-0.0063281665506157115,-0.5049970450481834
263,-0.2758995212957811,-0.43758283286605576,-0.23165528881223302,-0.7765388558294501,-0.5049970450481834
264,0.7534703279290711,-0.6270033904142001,-0.21245841924880046,1.5183746265115667,0.44402264269838915
265,-0.6876474609857219,-0.7111903048800421,-0.31804120184767964,-0.14779543600999345,-0.2461734938445727
266,1.165218267619012,-0.1850220894685299,-0.22685607142137487,-0.6979459283520181,-0.4474807003362699
267,0.3417223882391302,0.23591248286067978,0.2578648850552977,0.009390418944870705,-0.13114080442074574
268,0.9593442977740415,-0.12188190361914847,0.17627818941070922,-0.4621671459197218,6.224415286245694
269,0.7534703279290711,-0.26920900393437186,-0.3036435496751052,-0.509322902406181,-0.016108114996918773
270,0.5475963580841007,0.025445196696074934,0.38264453721760944,-0.4621671459197218,-0.5049970450481834
271,0.3417223882391302,2.109071329725663,0.267463319837014,0.9839427196650286,-0.016108114996918773
272,-0.8935214308306925,1.2672021850672435,-0.058883462741339834,-0.14779543600999345,2.370820190547491
273,-0.8935214308306925,-0.12188190361914847,-0.34683650619282846,-0.24210694898291196,0.0989245744269082
274,-0.2758995212957811,-0.8374706765788049,-0.2508521583756656,-0.7765388558294501,-0.5049970450481834
275,-0.6876474609857219,1.7512769432458346,0.07069540681183005,0.41807364182751755,-0.5049970450481834
276,-0.07002555145081066,-0.16397536085206943,0.07069540681183005,0.6695710097553003,-0.5049970450481834
