,titleRatio,company_profileRatio,descriptionRatio,requirementsRatio,benefitsRatio
28,0.6083509388981828,1.2988091738405134,0.6246493384987079,0.6581809141195113,0.34615577345707543
29,-0.4704733241415424,1.2988091738405134,0.058793835508322526,0.12436134870159683,-0.21416155674503387
30,0.11043204826446346,0.12742415349910755,0.6246493384987079,-0.276003325361839,-10.636063898504267
31,0.4423779753536097,0.42027040858445897,-0.6956801684788579,0.12436134870159683,-0.21416155674503387
32,0.4423779753536097,0.42027040858445897,0.6246493384987079,0.3912711314105541,0.12202884137623171
33,0.11043204826446346,1.2988091738405134,-0.3184431664852677,0.9250906968284686,0.5702827055379192
34,0.4423779753536097,0.42027040858445897,0.4360308375019128,0.25781624005607545,0.12202884137623171
35,0.27640501180903654,1.005962918755162,0.4360308375019128,-0.009093542652881781,0.34615577345707543
36,0.3593914935813231,-1.0439608668422982,0.24741233650511765,0.12436134870159683,0.5702827055379192
37,-0.22151387882468274,0.7131166636698104,0.4360308375019128,-0.1425484340073604,0.23409230741665357
38,0.27640501180903654,-0.16542210158624387,0.6246493384987079,-0.276003325361839,0.23409230741665357
39,0.4423779753536097,1.2988091738405134,0.24741233650511765,-0.8098228907797534,-0.7744788869471432
40,-1.2173516600921215,0.12742415349910755,0.058793835508322526,-0.009093542652881781,-2.7916212756747365
41,-0.3045003605969693,-0.4582683566715953,-4.46805018841476,-0.9432777821342321,0.00996537533580985
42,0.3593914935813231,-1.3368071219276496,-0.1298246654884726,-0.1425484340073604,-0.21416155674503387
43,0.5253644571258962,-1.0439608668422982,0.6246493384987079,-0.009093542652881781,0.23409230741665357
44,-0.05554091528010965,1.2988091738405134,0.4360308375019128,0.9250906968284686,0.5702827055379192
45,0.4423779753536097,-0.4582683566715953,-0.1298246654884726,0.9250906968284686,-0.21416155674503387
46,0.8573103842150425,0.12742415349910755,0.058793835508322526,0.25781624005607545,0.00996537533580985
47,0.5253644571258962,1.2988091738405134,0.24741233650511765,-0.009093542652881781,0.12202884137623171
48,0.6913374206704693,1.2988091738405134,0.24741233650511765,0.9250906968284686,0.5702827055379192
49,-1.1343651783198347,-0.4582683566715953,-0.1298246654884726,-1.0767326734887106,0.5702827055379192
50,0.6083509388981828,1.2988091738405134,0.24741233650511765,-0.6763679994252748,0.12202884137623171
51,-0.6364462876861156,0.7131166636698104,0.4360308375019128,-0.009093542652881781,-0.6624154209067213
52,0.027445566492176904,-0.4582683566715953,0.24741233650511765,0.9250906968284686,0.5702827055379192
53,0.6083509388981828,1.2988091738405134,0.058793835508322526,0.9250906968284686,0.5702827055379192
54,-0.6364462876861156,1.2988091738405134,0.4360308375019128,-0.5429131080707963,0.5702827055379192
55,0.27640501180903654,-0.4582683566715953,0.6246493384987079,0.12436134870159683,-0.32622502278545573
56,-0.05554091528010965,0.42027040858445897,0.4360308375019128,0.3912711314105541,-0.21416155674503387
57,0.3593914935813231,-0.4582683566715953,0.6246493384987079,-0.1425484340073604,0.5702827055379192
58,-0.3045003605969693,-1.0439608668422982,0.4360308375019128,-0.009093542652881781,0.5702827055379192
59,0.4423779753536097,-0.16542210158624387,0.24741233650511765,0.25781624005607545,0.00996537533580985
60,-0.05554091528010965,-3.0938846524397583,-2.0160096754564236,0.12436134870159683,0.5702827055379192
61,0.27640501180903654,-1.0439608668422982,0.24741233650511765,0.9250906968284686,0.5702827055379192
62,0.27640501180903654,-0.4582683566715953,0.24741233650511765,-0.1425484340073604,-1.3347962171492525
63,0.11043204826446346,0.42027040858445897,0.6246493384987079,-0.009093542652881781,-1.4468596831896743
64,0.5253644571258962,-1.0439608668422982,-0.1298246654884726,0.9250906968284686,0.5702827055379192
65,0.27640501180903654,-1.0439608668422982,0.24741233650511765,0.9250906968284686,0.5702827055379192
66,0.5253644571258962,-1.0439608668422982,-0.6956801684788579,0.9250906968284686,0.5702827055379192
67,0.5253644571258962,-0.16542210158624387,-0.1298246654884726,0.25781624005607545,0.00996537533580985
68,-0.05554091528010965,0.7131166636698104,0.4360308375019128,-1.0767326734887106,0.34615577345707543
69,0.19341853003675,0.12742415349910755,0.6246493384987079,0.3912711314105541,-0.7744788869471432
70,0.3593914935813231,0.42027040858445897,0.4360308375019128,-0.5429131080707963,0.34615577345707543
71,0.19341853003675,0.12742415349910755,0.4360308375019128,0.25781624005607545,0.12202884137623171
72,0.27640501180903654,0.12742415349910755,0.4360308375019128,0.25781624005607545,-0.10209809070461201
73,0.3593914935813231,-0.7511146117569467,0.058793835508322526,0.25781624005607545,0.5702827055379192
74,0.4423779753536097,0.12742415349910755,0.6246493384987079,0.25781624005607545,0.00996537533580985
75,0.3593914935813231,0.7131166636698104,-0.3184431664852677,-1.3436424561976679,0.45821923949749727
76,0.4423779753536097,-1.3368071219276496,0.6246493384987079,0.3912711314105541,0.5702827055379192
77,0.6083509388981828,0.42027040858445897,0.24741233650511765,0.3912711314105541,-0.21416155674503387
78,0.27640501180903654,-0.7511146117569467,-1.4501541724660385,-1.3436424561976679,0.00996537533580985
79,0.5253644571258962,0.12742415349910755,0.24741233650511765,0.3912711314105541,0.00996537533580985
80,-0.8024192512306886,-0.16542210158624387,-0.1298246654884726,0.5247260227650327,0.12202884137623171
81,0.5253644571258962,-0.4582683566715953,0.4360308375019128,0.9250906968284686,0.5702827055379192
82,0.6083509388981828,-0.16542210158624387,0.6246493384987079,-0.1425484340073604,0.23409230741665357
83,-0.1385273970523962,0.7131166636698104,0.058793835508322526,0.25781624005607545,0.00996537533580985
84,0.4423779753536097,0.12742415349910755,0.4360308375019128,-0.1425484340073604,0.12202884137623171
85,0.19341853003675,0.42027040858445897,0.4360308375019128,0.3912711314105541,-0.7744788869471432
86,-0.4704733241415424,-0.16542210158624387,0.058793835508322526,-0.4094582167163176,0.12202884137623171
87,0.4423779753536097,0.12742415349910755,0.6246493384987079,0.9250906968284686,0.5702827055379192
88,0.11043204826446346,0.12742415349910755,0.4360308375019128,-0.009093542652881781,-1.5589231492300961
89,0.5253644571258962,-0.16542210158624387,0.24741233650511765,-0.1425484340073604,0.5702827055379192
90,-1.466311105408981,1.2988091738405134,-1.2615356714692434,0.12436134870159683,0.5702827055379192
91,-0.4704733241415424,-0.16542210158624387,0.24741233650511765,0.25781624005607545,0.5702827055379192
92,0.11043204826446346,-0.7511146117569467,-1.6387726734628336,-1.3436424561976679,0.00996537533580985
93,0.3593914935813231,0.42027040858445897,-0.6956801684788579,-0.009093542652881781,-0.7744788869471432
94,0.11043204826446346,-0.7511146117569467,-1.4501541724660385,-1.3436424561976679,0.00996537533580985
95,-0.38748684236925585,-0.4582683566715953,0.058793835508322526,-0.009093542652881781,-10.636063898504267
96,-0.05554091528010965,0.7131166636698104,0.6246493384987079,0.25781624005607545,0.5702827055379192
97,0.940296865987329,-1.0439608668422982,-0.884298669475653,-0.5429131080707963,0.00996537533580985
98,0.19341853003675,1.2988091738405134,-0.1298246654884726,0.9250906968284686,0.5702827055379192
99,-0.3045003605969693,-1.0439608668422982,-0.1298246654884726,-0.1425484340073604,0.12202884137623171
100,-0.3045003605969693,1.2988091738405134,-1.2615356714692434,0.12436134870159683,-10.636063898504267
101,0.19341853003675,-0.16542210158624387,0.6246493384987079,0.6581809141195113,-0.5503519548662994
102,0.27640501180903654,0.42027040858445897,0.24741233650511765,0.25781624005607545,0.45821923949749727
103,0.4423779753536097,-1.0439608668422982,-0.6956801684788579,0.9250906968284686,0.5702827055379192
104,0.3593914935813231,-0.7511146117569467,-0.884298669475653,-1.7440071302611038,0.00996537533580985
105,0.4423779753536097,-0.16542210158624387,0.4360308375019128,0.12436134870159683,-0.10209809070461201
106,0.4423779753536097,1.2988091738405134,-0.1298246654884726,-0.1425484340073604,-0.10209809070461201
107,0.6083509388981828,0.12742415349910755,-0.6956801684788579,-0.009093542652881781,0.23409230741665357
108,0.11043204826446346,1.2988091738405134,0.813267839495503,-0.4094582167163176,0.00996537533580985
109,-0.3045003605969693,0.42027040858445897,0.4360308375019128,0.12436134870159683,0.5702827055379192
110,-0.8854057330029752,0.12742415349910755,-1.0729171704724483,-3.07855604380589,0.5702827055379192
111,0.6083509388981828,0.42027040858445897,0.6246493384987079,0.5247260227650327,-1.5589231492300961
112,-0.22151387882468274,-1.9224996320983525,-1.0729171704724483,0.9250906968284686,0.5702827055379192
113,0.3593914935813231,-0.16542210158624387,0.058793835508322526,0.3912711314105541,0.5702827055379192
114,0.27640501180903654,0.12742415349910755,0.6246493384987079,0.3912711314105541,-0.10209809070461201
115,0.19341853003675,1.2988091738405134,0.6246493384987079,0.25781624005607545,0.5702827055379192
116,-0.6364462876861156,1.2988091738405134,0.4360308375019128,-0.4094582167163176,-1.5589231492300961
117,0.6083509388981828,-0.4582683566715953,0.24741233650511765,0.3912711314105541,-0.10209809070461201
118,0.27640501180903654,1.2988091738405134,0.6246493384987079,0.12436134870159683,0.5702827055379192
119,0.27640501180903654,-1.0439608668422982,-0.884298669475653,0.9250906968284686,0.5702827055379192
120,0.5253644571258962,-1.0439608668422982,0.6246493384987079,-0.5429131080707963,0.5702827055379192
121,0.11043204826446346,-0.4582683566715953,0.4360308375019128,-0.009093542652881781,-0.6624154209067213
122,0.4423779753536097,0.12742415349910755,0.058793835508322526,-0.276003325361839,0.5702827055379192
123,0.3593914935813231,-0.4582683566715953,0.4360308375019128,-0.6763679994252748,-0.5503519548662994
124,0.5253644571258962,-1.3368071219276496,-0.5070616674820628,-0.9432777821342321,-0.10209809070461201
125,0.4423779753536097,1.2988091738405134,0.24741233650511765,0.12436134870159683,0.5702827055379192
126,-0.22151387882468274,1.2988091738405134,-1.0729171704724483,0.9250906968284686,0.5702827055379192
127,0.11043204826446346,-0.7511146117569467,-1.4501541724660385,-1.3436424561976679,0.00996537533580985
128,0.027445566492176904,-0.4582683566715953,0.6246493384987079,0.25781624005607545,-0.6624154209067213
129,-0.5534598059138289,-1.9224996320983525,-0.1298246654884726,-0.009093542652881781,0.5702827055379192
130,0.4423779753536097,-0.16542210158624387,-0.1298246654884726,0.3912711314105541,0.00996537533580985
131,0.5253644571258962,-0.7511146117569467,0.4360308375019128,0.12436134870159683,-0.43828848882587756
132,-0.1385273970523962,-0.16542210158624387,0.058793835508322526,-0.4094582167163176,-1.5589231492300961
133,-6.860432420607607,0.12742415349910755,0.4360308375019128,0.9250906968284686,0.5702827055379192
134,0.027445566492176904,0.12742415349910755,-1.0729171704724483,-1.6105522389066251,0.5702827055379192
135,0.4423779753536097,-0.4582683566715953,0.4360308375019128,0.25781624005607545,-0.21416155674503387
136,0.19341853003675,0.42027040858445897,0.058793835508322526,0.9250906968284686,0.5702827055379192
137,0.19341853003675,-1.0439608668422982,0.058793835508322526,0.9250906968284686,0.5702827055379192
138,-0.3045003605969693,0.12742415349910755,-0.5070616674820628,-1.2101875648431892,0.5702827055379192
139,0.7743239024427558,0.42027040858445897,0.24741233650511765,0.9250906968284686,0.5702827055379192
140,0.6083509388981828,0.12742415349910755,-0.1298246654884726,0.25781624005607545,-0.5503519548662994
141,0.3593914935813231,-0.7511146117569467,-0.6956801684788579,-1.4770973475521465,0.00996537533580985
142,0.3593914935813231,-1.3368071219276496,0.4360308375019128,0.3912711314105541,0.5702827055379192
143,-0.4704733241415424,0.12742415349910755,-0.5070616674820628,-1.2101875648431892,0.5702827055379192
144,0.6083509388981828,0.12742415349910755,0.058793835508322526,0.3912711314105541,-0.5503519548662994
145,0.11043204826446346,-0.7511146117569467,-1.4501541724660385,-1.3436424561976679,0.00996537533580985
146,0.11043204826446346,-1.3368071219276496,0.4360308375019128,0.12436134870159683,-1.78305008131094
147,0.11043204826446346,1.2988091738405134,-4.09081318642117,-0.9432777821342321,0.5702827055379192
148,0.11043204826446346,1.2988091738405134,0.058793835508322526,0.3912711314105541,-0.9986058190279868
149,0.6913374206704693,-0.4582683566715953,0.4360308375019128,0.12436134870159683,-2.6795578096343147
150,0.19341853003675,-0.16542210158624387,0.6246493384987079,0.12436134870159683,0.5702827055379192
151,0.27640501180903654,-1.0439608668422982,-0.3184431664852677,-0.8098228907797534,0.5702827055379192
152,0.11043204826446346,-1.0439608668422982,-1.4501541724660385,-0.4094582167163176,-0.9986058190279868
153,0.4423779753536097,1.2988091738405134,0.6246493384987079,0.12436134870159683,0.5702827055379192
154,-0.1385273970523962,0.7131166636698104,0.058793835508322526,0.9250906968284686,0.5702827055379192
155,0.6083509388981828,0.42027040858445897,0.6246493384987079,0.25781624005607545,0.00996537533580985
156,-0.38748684236925585,1.2988091738405134,-0.6956801684788579,-0.1425484340073604,-0.5503519548662994
157,-0.3045003605969693,1.2988091738405134,-0.5070616674820628,0.3912711314105541,0.5702827055379192
158,0.6083509388981828,-0.16542210158624387,0.6246493384987079,-0.009093542652881781,0.5702827055379192
159,-0.1385273970523962,1.2988091738405134,0.24741233650511765,-0.8098228907797534,0.5702827055379192
160,0.4423779753536097,-0.4582683566715953,0.24741233650511765,0.25781624005607545,0.5702827055379192
161,0.4423779753536097,1.2988091738405134,0.4360308375019128,-0.1425484340073604,0.5702827055379192
162,-0.4704733241415424,0.7131166636698104,-0.884298669475653,-1.4770973475521465,0.5702827055379192
163,0.5253644571258962,0.12742415349910755,-3.1477206814371947,0.12436134870159683,-0.43828848882587756
164,0.4423779753536097,-0.4582683566715953,0.058793835508322526,0.12436134870159683,-0.32622502278545573
165,-0.22151387882468274,0.42027040858445897,0.4360308375019128,0.25781624005607545,0.5702827055379192
166,0.19341853003675,-1.3368071219276496,0.4360308375019128,-0.276003325361839,0.23409230741665357
167,0.4423779753536097,1.2988091738405134,0.24741233650511765,-0.6763679994252748,0.5702827055379192
168,-0.05554091528010965,0.12742415349910755,-0.884298669475653,-0.276003325361839,-1.5589231492300961
169,0.27640501180903654,0.7131166636698104,0.4360308375019128,0.3912711314105541,0.12202884137623171
170,0.027445566492176904,-4.850962182951867,-5.411142693398736,-0.8098228907797534,-0.9986058190279868
171,0.3593914935813231,0.12742415349910755,0.24741233650511765,0.5247260227650327,0.00996537533580985
172,0.027445566492176904,1.2988091738405134,0.24741233650511765,0.12436134870159683,0.5702827055379192
173,0.27640501180903654,-0.7511146117569467,-1.4501541724660385,-1.3436424561976679,0.00996537533580985
174,-6.362513529973888,-0.4582683566715953,0.6246493384987079,0.25781624005607545,-9.963683102261736
175,0.6083509388981828,0.12742415349910755,-1.2615356714692434,-0.1425484340073604,-2.0071770133917837
176,0.19341853003675,1.2988091738405134,-0.1298246654884726,-0.276003325361839,0.5702827055379192
177,-0.5534598059138289,1.2988091738405134,-0.5070616674820628,0.25781624005607545,0.5702827055379192
178,-0.22151387882468274,0.12742415349910755,0.4360308375019128,-0.1425484340073604,-0.21416155674503387
179,0.027445566492176904,-0.16542210158624387,0.6246493384987079,-0.009093542652881781,0.5702827055379192
180,0.5253644571258962,1.2988091738405134,-1.6387726734628336,-1.0767326734887106,-4.80876366440233
181,0.27640501180903654,-1.0439608668422982,0.24741233650511765,0.9250906968284686,0.5702827055379192
182,0.27640501180903654,-0.4582683566715953,0.4360308375019128,0.12436134870159683,-0.21416155674503387
183,0.27640501180903654,-0.4582683566715953,-0.5070616674820628,-2.5447364783879753,-9.739556170180892
184,0.4423779753536097,-0.4582683566715953,0.4360308375019128,-0.276003325361839,0.00996537533580985
185,-0.1385273970523962,1.2988091738405134,0.6246493384987079,-0.276003325361839,0.00996537533580985
186,-0.05554091528010965,-0.16542210158624387,-0.1298246654884726,-1.2101875648431892,-1.8951135473513618
187,0.6913374206704693,-0.16542210158624387,0.24741233650511765,0.3912711314105541,0.12202884137623171
188,0.6083509388981828,-0.16542210158624387,-0.5070616674820628,0.5247260227650327,0.23409230741665357
189,0.4423779753536097,0.42027040858445897,0.6246493384987079,0.9250906968284686,0.5702827055379192
190,0.5253644571258962,-0.16542210158624387,0.6246493384987079,0.12436134870159683,0.23409230741665357
191,0.5253644571258962,-1.0439608668422982,0.24741233650511765,-0.009093542652881781,-0.6624154209067213
192,0.6083509388981828,1.2988091738405134,-0.3184431664852677,-0.4094582167163176,-1.5589231492300961
193,0.11043204826446346,0.42027040858445897,0.4360308375019128,0.3912711314105541,0.23409230741665357
194,0.19341853003675,1.2988091738405134,0.058793835508322526,-0.1425484340073604,0.5702827055379192
195,0.27640501180903654,-0.4582683566715953,0.6246493384987079,0.12436134870159683,0.5702827055379192
196,-0.1385273970523962,0.12742415349910755,-0.3184431664852677,0.12436134870159683,-0.10209809070461201
197,0.27640501180903654,0.12742415349910755,0.24741233650511765,-0.5429131080707963,-0.6624154209067213
198,0.19341853003675,-0.16542210158624387,-0.3184431664852677,0.12436134870159683,-2.1192404794322055
199,-0.22151387882468274,1.2988091738405134,-0.3184431664852677,0.6581809141195113,0.34615577345707543
200,0.19341853003675,1.2988091738405134,-1.4501541724660385,-0.5429131080707963,0.5702827055379192
201,0.27640501180903654,-7.193732223634679,-3.1477206814371947,-2.277826695679018,-1.4468596831896743
202,0.6083509388981828,1.2988091738405134,0.058793835508322526,0.3912711314105541,0.5702827055379192
203,0.3593914935813231,-0.7511146117569467,-1.0729171704724483,-1.0767326734887106,0.00996537533580985
204,-0.8024192512306886,0.42027040858445897,0.4360308375019128,-0.1425484340073604,0.5702827055379192
205,0.4423779753536097,1.2988091738405134,0.4360308375019128,0.12436134870159683,0.5702827055379192
206,0.27640501180903654,1.2988091738405134,0.24741233650511765,0.25781624005607545,0.00996537533580985
207,0.4423779753536097,0.7131166636698104,0.6246493384987079,0.3912711314105541,0.45821923949749727
208,-0.1385273970523962,-0.16542210158624387,0.24741233650511765,0.9250906968284686,0.5702827055379192
209,-0.1385273970523962,0.12742415349910755,0.24741233650511765,0.12436134870159683,-0.7744788869471432
210,0.7743239024427558,1.2988091738405134,-0.5070616674820628,-0.276003325361839,-1.2227327511088306
211,0.11043204826446346,-0.7511146117569467,-1.4501541724660385,-1.3436424561976679,0.00996537533580985
212,0.027445566492176904,-0.16542210158624387,0.4360308375019128,-0.4094582167163176,-0.10209809070461201
213,0.27640501180903654,1.2988091738405134,0.24741233650511765,0.12436134870159683,0.45821923949749727
214,0.5253644571258962,0.12742415349910755,0.4360308375019128,0.25781624005607545,0.5702827055379192
215,0.3593914935813231,-0.16542210158624387,0.6246493384987079,0.3912711314105541,-0.5503519548662994
216,0.3593914935813231,0.42027040858445897,0.4360308375019128,0.25781624005607545,-0.10209809070461201
217,0.4423779753536097,-0.4582683566715953,0.4360308375019128,-0.5429131080707963,-0.5503519548662994
218,0.4423779753536097,0.42027040858445897,0.24741233650511765,0.9250906968284686,0.5702827055379192
219,0.27640501180903654,-0.4582683566715953,0.4360308375019128,-12.420398438619394,-10.636063898504267
220,-0.4704733241415424,-1.0439608668422982,0.058793835508322526,0.12436134870159683,0.5702827055379192
221,0.6913374206704693,-0.16542210158624387,-0.5070616674820628,0.9250906968284686,0.5702827055379192
222,-0.38748684236925585,-2.215345887183704,0.4360308375019128,0.5247260227650327,0.5702827055379192
223,0.5253644571258962,1.2988091738405134,0.24741233650511765,0.12436134870159683,0.23409230741665357
224,-0.4704733241415424,-2.801038397354407,0.4360308375019128,-0.4094582167163176,-0.10209809070461201
225,0.6083509388981828,-0.16542210158624387,0.813267839495503,-0.9432777821342321,-2.455430877553471
226,0.19341853003675,0.42027040858445897,0.24741233650511765,0.6581809141195113,-0.10209809070461201
227,0.6083509388981828,-0.4582683566715953,0.058793835508322526,0.3912711314105541,0.00996537533580985
228,0.27640501180903654,0.12742415349910755,-0.1298246654884726,0.3912711314105541,0.5702827055379192
229,-1.300338141864408,0.12742415349910755,0.24741233650511765,-0.8098228907797534,-0.7744788869471432
230,0.3593914935813231,0.42027040858445897,0.4360308375019128,0.3912711314105541,0.5702827055379192
231,0.19341853003675,0.12742415349910755,0.24741233650511765,0.9250906968284686,0.5702827055379192
232,0.3593914935813231,1.2988091738405134,0.6246493384987079,-1.8774620216155824,-1.8951135473513618
233,0.027445566492176904,-0.16542210158624387,0.6246493384987079,0.3912711314105541,0.00996537533580985
234,-6.196540566429315,1.2988091738405134,-0.884298669475653,-2.277826695679018,-0.886542352987565
235,-6.279527048201601,0.42027040858445897,0.6246493384987079,0.3912711314105541,0.23409230741665357
236,0.5253644571258962,-0.16542210158624387,0.4360308375019128,0.5247260227650327,0.23409230741665357
237,-0.4704733241415424,0.42027040858445897,0.4360308375019128,0.3912711314105541,0.5702827055379192
238,-0.22151387882468274,-1.0439608668422982,-0.1298246654884726,-0.4094582167163176,0.5702827055379192
239,-0.5534598059138289,0.42027040858445897,0.24741233650511765,-0.009093542652881781,0.00996537533580985
240,-0.05554091528010965,-0.4582683566715953,0.058793835508322526,-0.4094582167163176,-0.32622502278545573
241,-1.300338141864408,-0.16542210158624387,0.6246493384987079,-0.5429131080707963,0.00996537533580985
242,0.27640501180903654,1.2988091738405134,-0.1298246654884726,-5.747653870895462,0.5702827055379192
243,0.4423779753536097,0.42027040858445897,0.6246493384987079,0.3912711314105541,0.5702827055379192
244,0.27640501180903654,-1.3368071219276496,-0.5070616674820628,0.9250906968284686,0.5702827055379192
245,-0.4704733241415424,0.42027040858445897,0.058793835508322526,-0.009093542652881781,-0.43828848882587756
246,0.11043204826446346,1.2988091738405134,-0.1298246654884726,-0.4094582167163176,0.5702827055379192
247,0.27640501180903654,1.005962918755162,0.24741233650511765,-0.276003325361839,0.23409230741665357
248,0.19341853003675,1.2988091738405134,0.4360308375019128,0.25781624005607545,0.5702827055379192
249,-0.7194327694584021,-2.801038397354407,0.24741233650511765,-0.9432777821342321,-0.10209809070461201
250,-1.1343651783198347,-0.16542210158624387,0.058793835508322526,0.9250906968284686,0.5702827055379192
251,0.5253644571258962,-0.4582683566715953,0.058793835508322526,0.3912711314105541,-0.6624154209067213
252,0.6913374206704693,0.42027040858445897,0.4360308375019128,0.6581809141195113,0.5702827055379192
253,0.4423779753536097,-0.16542210158624387,0.24741233650511765,-0.4094582167163176,-0.21416155674503387
254,0.3593914935813231,1.2988091738405134,0.4360308375019128,0.12436134870159683,0.5702827055379192
255,0.4423779753536097,-0.16542210158624387,0.4360308375019128,0.12436134870159683,-0.21416155674503387
256,0.27640501180903654,1.2988091738405134,0.6246493384987079,0.5247260227650327,-0.21416155674503387
257,0.4423779753536097,-0.16542210158624387,0.4360308375019128,0.5247260227650327,0.5702827055379192
258,0.5253644571258962,1.2988091738405134,0.4360308375019128,-0.009093542652881781,0.5702827055379192
259,0.3593914935813231,1.2988091738405134,-0.1298246654884726,-0.276003325361839,0.5702827055379192
260,0.19341853003675,1.2988091738405134,-1.0729171704724483,-3.2120109351603685,0.5702827055379192
261,-0.22151387882468274,-2.215345887183704,0.4360308375019128,0.3912711314105541,0.5702827055379192
262,0.11043204826446346,0.42027040858445897,0.24741233650511765,0.25781624005607545,0.5702827055379192
263,0.5253644571258962,-1.0439608668422982,-0.1298246654884726,0.9250906968284686,0.5702827055379192
264,-0.5534598059138289,0.42027040858445897,0.24741233650511765,0.12436134870159683,0.00996537533580985
265,0.4423779753536097,0.42027040858445897,0.813267839495503,0.5247260227650327,-1.1106692850684088
266,0.5253644571258962,0.42027040858445897,-0.1298246654884726,0.12436134870159683,-0.43828848882587756
267,0.27640501180903654,-0.7511146117569467,0.6246493384987079,-0.4094582167163176,0.00996537533580985
268,0.027445566492176904,0.12742415349910755,-0.3184431664852677,-0.276003325361839,-1.5589231492300961
269,-0.5534598059138289,0.42027040858445897,0.4360308375019128,0.25781624005607545,0.12202884137623171
270,0.27640501180903654,0.12742415349910755,-0.1298246654884726,0.3912711314105541,0.5702827055379192
271,-0.22151387882468274,-1.0439608668422982,-0.1298246654884726,-0.5429131080707963,-2.2313039454726273
272,0.5253644571258962,-1.0439608668422982,-0.1298246654884726,0.3912711314105541,-0.32622502278545573
273,0.6083509388981828,0.42027040858445897,0.6246493384987079,0.12436134870159683,-0.21416155674503387
274,0.27640501180903654,1.2988091738405134,0.4360308375019128,0.9250906968284686,0.5702827055379192
275,-0.38748684236925585,-0.7511146117569467,0.058793835508322526,0.3912711314105541,0.5702827055379192
276,-0.05554091528010965,-0.16542210158624387,-0.1298246654884726,-0.1425484340073604,0.5702827055379192
277,-0.05554091528010965,-0.4582683566715953,0.4360308375019128,0.12436134870159683,0.23409230741665357
278,-1.7152705507258408,0.42027040858445897,0.24741233650511765,-0.1425484340073604,0.5702827055379192
279,0.11043204826446346,0.7131166636698104,0.813267839495503,0.25781624005607545,0.34615577345707543
280,1.4382157566210483,1.2988091738405134,-0.5070616674820628,0.9250906968284686,0.5702827055379192
281,0.027445566492176904,1.2988091738405134,0.24741233650511765,-0.1425484340073604,0.23409230741665357
282,0.6913374206704693,-0.7511146117569467,0.4360308375019128,-0.276003325361839,0.00996537533580985
283,0.11043204826446346,-0.7511146117569467,0.4360308375019128,0.3912711314105541,-0.5503519548662994
284,0.11043204826446346,-0.7511146117569467,0.24741233650511765,-0.5429131080707963,0.12202884137623171
285,0.5253644571258962,0.42027040858445897,0.24741233650511765,-0.009093542652881781,-0.43828848882587756
